id;name;url;difficulty;category;is_premium
2003;Smallest Missing Genetic Value in Each Subtree;https://leetcode.com/problems/smallest-missing-genetic-value-in-each-subtree;Hard;Depth First Search;false
2049;Count Nodes With the Highest Score;https://leetcode.com/problems/count-nodes-with-the-highest-score;Medium;Depth First Search;false
2092;Find All People With Secret;https://leetcode.com/problems/find-all-people-with-secret;Hard;Depth First Search;false
2096;Step-By-Step Directions From a Binary Tree Node to Another;https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another;Medium;Depth First Search;false
2097;Valid Arrangement of Pairs;https://leetcode.com/problems/valid-arrangement-of-pairs;Hard;Depth First Search;false
2101;Detonate the Maximum Bombs;https://leetcode.com/problems/detonate-the-maximum-bombs;Medium;Depth First Search;false
2127;Maximum Employees to Be Invited to a Meeting;https://leetcode.com/problems/maximum-employees-to-be-invited-to-a-meeting;Hard;Depth First Search;false
2192;All Ancestors of a Node in a Directed Acyclic Graph;https://leetcode.com/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph;Medium;Depth First Search;false
2204;Distance to a Cycle in Undirected Graph;https://leetcode.com/problems/distance-to-a-cycle-in-undirected-graph;Hard;Depth First Search;true
2246;Longest Path With Different Adjacent Characters;https://leetcode.com/problems/longest-path-with-different-adjacent-characters;Hard;Depth First Search;false
2265;Count Nodes Equal to Average of Subtree;https://leetcode.com/problems/count-nodes-equal-to-average-of-subtree;Medium;Depth First Search;false
2277;Closest Node to Path in Tree;https://leetcode.com/problems/closest-node-to-path-in-tree;Hard;Depth First Search;true
2307;Check for Contradictions in Equations;https://leetcode.com/problems/check-for-contradictions-in-equations;Hard;Depth First Search;true
2313;Minimum Flips in Binary Tree to Get Result;https://leetcode.com/problems/minimum-flips-in-binary-tree-to-get-result;Hard;Depth First Search;true
2316;Count Unreachable Pairs of Nodes in an Undirected Graph;https://leetcode.com/problems/count-unreachable-pairs-of-nodes-in-an-undirected-graph;Medium;Depth First Search;false
2322;Minimum Score After Removals on a Tree;https://leetcode.com/problems/minimum-score-after-removals-on-a-tree;Hard;Depth First Search;false
2328;Number of Increasing Paths in a Grid;https://leetcode.com/problems/number-of-increasing-paths-in-a-grid;Hard;Depth First Search;false
