id;name;url;difficulty;category;is_premium
3235;Check if the Rectangle Corner Is Reachable;https://leetcode.com/problems/check-if-the-rectangle-corner-is-reachable;Hard;Breadth First Search;false
3243;Shortest Distance After Road Addition Queries I;https://leetcode.com/problems/shortest-distance-after-road-addition-queries-i;Medium;Breadth First Search;false
3283;Maximum Number of Moves to Kill All Pawns;https://leetcode.com/problems/maximum-number-of-moves-to-kill-all-pawns;Hard;Breadth First Search;false
3286;Find a Safe Walk Through a Grid;https://leetcode.com/problems/find-a-safe-walk-through-a-grid;Medium;Breadth First Search;false
3310;Remove Methods From Project;https://leetcode.com/problems/remove-methods-from-project;Medium;Breadth First Search;false
3372;Maximize the Number of Target Nodes After Connecting Trees I;https://leetcode.com/problems/maximize-the-number-of-target-nodes-after-connecting-trees-i;Medium;Breadth First Search;false
3373;Maximize the Number of Target Nodes After Connecting Trees II;https://leetcode.com/problems/maximize-the-number-of-target-nodes-after-connecting-trees-ii;Hard;Breadth First Search;false
3383;Minimum Runes to Add to Cast Spell;https://leetcode.com/problems/minimum-runes-to-add-to-cast-spell;Hard;Breadth First Search;true
3387;Maximize Amount After Two Days of Conversions;https://leetcode.com/problems/maximize-amount-after-two-days-of-conversions;Medium;Breadth First Search;false
3419;Minimize the Maximum Edge Weight of Graph;https://leetcode.com/problems/minimize-the-maximum-edge-weight-of-graph;Medium;Breadth First Search;false
3481;Apply Substitutions;https://leetcode.com/problems/apply-substitutions;Medium;Breadth First Search;true
3493;Properties Graph;https://leetcode.com/problems/properties-graph;Medium;Breadth First Search;false
3528;Unit Conversion I;https://leetcode.com/problems/unit-conversion-i;Medium;Breadth First Search;false
3535;Unit Conversion II;https://leetcode.com/problems/unit-conversion-ii;Medium;Breadth First Search;true
3552;Grid Teleportation Traversal;https://leetcode.com/problems/grid-teleportation-traversal;Medium;Breadth First Search;false
3568;Minimum Moves to Clean the Classroom;https://leetcode.com/problems/minimum-moves-to-clean-the-classroom;Medium;Breadth First Search;false
